time,apparentTemperature,cloudCover,dewPoint,humidity,ozone,precipAccumulation,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,snow,Clear,Dangerously Windy and Partly Cloudy,Drizzle,Foggy,Heavy Rain,Humid,Light Rain,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Light Rain,Possible Light Snow,Rain,Snow,Windy,Windy and Mostly Cloudy,Windy and Overcast,Windy and Partly Cloudy
2015-01-07 21:00:00,26.07,0.25,13.5,0.58,,0.0,0.0,0.0,1029.8,26.07,0.0,,41.0,1.05,1.05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-07 22:00:00,25.8,0.0,13.69,0.6,,0.0,0.0,0.0,1030.1633333333334,25.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-07 23:00:00,25.8,0.0,13.69,0.6,,0.0,0.0,0.0,1030.5266666666666,25.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 00:00:00,24.94,0.25,13.42,0.61,,0.0,0.0,0.0,1030.89,24.94,0.0,,41.0,1.05,1.05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-08 01:00:00,23.78,0.0,12.19,0.61,,0.0,0.0,0.0,1032.3850000000002,23.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 03:00:00,20.94,0.0,13.84,0.74,,0.0,,,1033.88,20.94,0.0,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 06:00:00,17.72,0.0,11.46,0.76,,0.0,,,1036.69,17.72,0.0,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 09:00:00,24.29,0.63,13.14,0.62,,0.0,0.0,0.0,1039.68,24.29,1.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 10:00:00,25.8,0.0,13.29,0.59,,0.0,0.0,0.0,1039.3933333333334,25.8,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 11:00:00,27.79,0.0,14.38,0.57,,0.0,0.0,0.0,1039.1066666666666,27.79,,,,2.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 12:00:00,29.16,0.75,15.61,0.57,,0.0,0.0,0.0,1038.82,29.16,1.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 13:00:00,24.5,0.0,16.21,0.56,,0.0,0.0,0.0,1038.58,29.8,,,158.0,4.99,4.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 14:00:00,29.8,0.0,16.21,0.56,,0.0,0.0,0.0,1038.34,29.8,,,,2.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 15:00:00,28.67,0.88,16.04,0.59,,0.0,0.0,0.0,1038.1,28.67,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-08 16:00:00,27.79,0.0,15.15,0.59,,0.0,0.0,0.0,1037.9933333333333,27.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 17:00:00,27.79,0.0,15.53,0.6,,0.0,0.0,0.0,1037.8866666666665,27.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 18:00:00,27.83,1.0,16.28,0.61,,0.0,0.0,0.0,1037.78,27.83,0.0,,225.0,1.0,0.89,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-08 19:00:00,25.8,0.0,14.07,0.61,,0.0,0.0,0.0,1038.1466666666668,25.8,0.0,,,2.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 20:00:00,25.8,0.0,14.07,0.61,,0.0,0.0,0.0,1038.5133333333333,25.8,0.0,,,2.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08 21:00:00,27.08,0.25,22.29,0.82,,0.0,,,1038.88,27.08,0.0,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-08 23:00:00,25.8,0.0,15.15,0.64,,0.0,0.0,0.0,1039.38,25.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 00:00:00,25.75,0.0,15.86,0.66,,0.0,0.0,0.0,1039.88,25.75,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 01:00:00,24.8,0.0,14.23,0.64,,0.0,0.0,0.0,1039.545,24.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 03:00:00,21.66,0.0,18.12,0.86,,0.0,,,1039.21,21.66,0.0,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 06:00:00,17.72,0.13,14.92,0.89,,0.0,,,1037.9,17.72,0.0,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-09 09:00:00,23.46,0.75,20.31,0.88,,0.0,,,1038.23,23.46,1.0,,,,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 11:00:00,24.5,0.0,18.98,0.64,,0.0,0.0,0.0,1036.7150000000001,29.8,,,90.0,4.99,4.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 12:00:00,30.06,0.63,18.3,0.61,,0.0,0.0,0.0,1035.2,30.06,1.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 13:00:00,31.81,0.0,20.1,0.62,,0.0,0.0,0.0,1034.66,31.81,,,90.0,4.0,2.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 14:00:00,32.81,0.0,20.66,0.61,,0.0,0.0,0.0,1034.12,32.81,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 15:00:00,32.59,1.0,20.29,0.6,,0.0,0.0,0.0,1033.58,32.59,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-09 16:00:00,29.8,0.0,18.98,0.64,,0.0,0.0,0.0,1032.9266666666665,29.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 17:00:00,29.8,0.0,19.33,0.65,,0.0,0.0,0.0,1032.2733333333333,29.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 18:00:00,30.15,0.75,19.92,0.65,,0.0,0.0,0.0,1031.62,30.15,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 19:00:00,29.8,0.0,20.03,0.67,,0.0,0.0,0.0,1031.12,29.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 20:00:00,29.8,0.0,20.38,0.68,,0.0,0.0,0.0,1030.62,29.8,0.0,,113.0,2.99,2.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 21:00:00,29.53,0.75,20.37,0.68,,0.0,0.0,0.0,1030.12,29.53,0.0,,147.0,4.0,2.82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 22:00:00,27.79,0.0,18.48,0.68,,0.0,0.0,0.0,1030.05,27.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09 23:00:00,27.79,0.0,18.48,0.68,,0.0,0.0,0.0,1029.98,27.79,0.0,,,2.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 00:00:00,28.57,0.63,19.74,0.69,,0.0,0.0,0.0,1029.91,28.57,0.0,,221.0,1.58,1.58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 01:00:00,26.78,0.0,17.9,0.69,,0.0,0.0,0.0,1028.3000000000002,26.78,0.0,,270.0,2.99,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 03:00:00,31.33,0.88,30.73,0.73,,0.0,,,1026.69,38.61,0.0,,221.0,,11.39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-10 06:00:00,35.84,0.88,31.81,0.66,,0.0,,,1025.22,42.21,0.0,,221.0,,11.39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-10 08:00:00,28.78,0.0,20.45,0.71,,0.0,0.0,0.0,1023.615,28.78,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 09:00:00,28.65,0.63,23.19,0.71,,0.0,0.0,0.0,1022.01,31.5,1.0,,126.0,3.08,3.08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 10:00:00,32.81,0.0,24.31,0.71,,0.0,0.0,0.0,1021.4766666666667,32.81,,,,2.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 11:00:00,33.77,0.0,24.95,0.7,,0.0,0.0,0.0,1020.9433333333333,33.77,,,,2.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 12:00:00,37.36,0.88,27.85,0.68,,0.0,0.0,0.0,1020.41,37.36,1.0,,180.0,7.99,0.53,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-10 13:00:00,30.77,0.0,27.17,0.71,,0.0,0.0,0.0,1020.1433333333333,35.81,,,113.0,6.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 14:00:00,33.6,0.0,27.76,0.7,,0.0,0.0,0.0,1019.8766666666667,36.78,,,68.0,10.99,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 15:00:00,51.2,0.75,37.04,0.58,,0.0,,,1019.61,51.2,0.0,,180.0,,9.18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 17:00:00,34.32,0.0,31.43,0.75,,0.0,0.0,0.0,1019.9100000000001,38.8,0.0,,90.0,6.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 18:00:00,39.93,0.63,32.26,0.74,,0.0,0.0,0.0,1020.21,39.93,0.0,,180.0,0.79,0.79,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 19:00:00,39.79,0.0,32.71,0.76,,0.0,0.0,0.0,1020.1033333333334,39.79,0.0,,,2.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 20:00:00,37.81,0.0,31.11,0.77,,0.0,0.0,0.0,1019.9966666666667,37.81,0.0,,45.0,7.99,2.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 21:00:00,34.39,0.25,31.12,0.77,,0.0,0.0,0.0,1019.89,37.81,0.0,,90.0,4.99,4.42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-10 22:00:00,36.78,0.0,30.45,0.78,,0.0,0.0,0.0,1019.9966666666667,36.78,0.0,,,2.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10 23:00:00,35.81,0.0,29.84,0.79,,0.0,0.0,0.0,1020.1033333333334,35.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 00:00:00,35.32,0.25,29.41,0.79,,0.0,0.0,0.0,1020.21,35.32,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-11 01:00:00,34.81,0.0,28.87,0.79,,0.0,0.0,0.0,1019.84,34.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 02:00:00,33.77,0.0,28.17,0.8,,0.0,0.0,0.0,1019.47,33.77,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 03:00:00,34.48,0.25,34.72,0.8,,0.0,,,1019.1,40.39,0.0,,180.0,,9.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-11 06:00:00,37.17,0.25,37.22,0.79,,0.0,,,1017.38,43.27,0.0,,180.0,,11.39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-11 09:00:00,40.52,0.25,33.73,0.77,,0.0,0.0,0.0,1016.6,40.52,1.0,,180.0,2.01,1.58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-11 10:00:00,42.81,0.0,34.97,0.74,,0.0,0.0,0.0,1016.3966666666666,42.81,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 11:00:00,43.78,0.0,35.21,0.72,,0.0,0.0,0.0,1016.1933333333334,43.78,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 12:00:00,45.29,0.25,35.48,0.68,,0.0,0.0,0.0,1015.99,45.29,1.0,,180.0,1.05,1.05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-11 15:00:00,59.12,0.25,44.22,0.58,,0.0,,,1012.21,59.12,0.0,,221.0,,9.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-11 16:00:00,41.78,0.0,32.96,0.71,,0.0,0.0,0.0,1011.8066666666667,41.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 17:00:00,43.78,0.0,35.55,0.73,,0.0,0.0,0.0,1011.4033333333333,43.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 18:00:00,48.71,0.75,37.47,0.65,,0.0,0.0,0.0,1011.0,48.71,0.0,,221.0,1.05,1.05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 19:00:00,45.78,0.0,35.31,0.67,,0.0,0.0,0.0,1011.2366666666667,45.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 20:00:00,42.81,0.0,34.23,0.72,,0.0,0.0,0.0,1011.4733333333334,42.81,0.0,,,2.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 21:00:00,43.02,0.88,34.49,0.72,,0.0,0.0,0.0,1011.71,43.02,0.0,,221.0,1.05,1.05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-11 22:00:00,36.7,0.0,33.02,0.74,,0.0,0.0,0.0,1012.0433333333334,40.79,0.0,,68.0,7.01,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11 23:00:00,37.81,0.0,29.78,0.73,,0.0,0.0,0.0,1012.3766666666667,37.81,0.0,,,2.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 00:00:00,44.24,0.88,39.55,0.72,,0.0,,,1012.71,48.31,0.0,,221.0,,9.18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-12 02:00:00,32.81,0.0,28.12,0.83,,0.0,0.0,0.0,1016.3,32.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 03:00:00,31.87,1.0,27.49,0.84,,0.0,0.0,0.0,1019.89,31.87,0.0,,0.0,1.58,1.58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-12 06:00:00,26.66,1.0,31.39,1.0,,0.0,,,1023.51,31.39,0.0,,0.0,,4.69,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-12 09:00:00,,0.63,,,,0.0,,,1024.19,,1.0,,0.0,,4.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 10:00:00,37.81,0.0,26.56,0.64,,0.0,0.0,0.0,1025.46,37.81,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 11:00:00,38.8,0.0,26.32,0.61,,0.0,0.03,1.0,1026.73,38.8,,,,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 12:00:00,33.96,0.63,26.33,0.62,,0.0,0.01,1.0,1028.0,38.41,1.0,,84.0,6.0,5.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 13:00:00,36.7,0.0,26.92,0.57,,0.0,0.0599,1.0,1028.07,40.79,,,135.0,10.01,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 14:00:00,39.79,0.0,26.01,0.58,,0.0,0.01,1.0,1028.14,39.79,,,,2.99,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 15:00:00,38.94,0.63,26.32,0.6,,0.0,0.0,0.0,1028.21,38.94,0.0,,315.0,7.01,2.65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 16:00:00,37.81,0.0,25.39,0.61,,0.0,0.0,0.0,1028.4733333333334,37.81,0.0,,338.0,4.0,2.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 17:00:00,38.8,0.0,25.51,0.59,,0.0,0.0,0.0,1028.7366666666667,38.8,0.0,,23.0,2.99,2.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 18:00:00,39.74,0.63,25.74,0.57,,0.0,0.0,0.0,1029.0,39.74,0.0,,45.0,7.99,1.78,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 19:00:00,37.81,0.0,24.12,0.57,,0.0,0.0,0.0,1029.3366666666666,37.81,0.0,,,7.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 20:00:00,35.81,0.0,23.86,0.61,,0.0,0.0,0.0,1029.6733333333334,35.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 21:00:00,34.62,0.25,24.45,0.66,,0.0,0.0,0.0,1030.01,34.62,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-12 22:00:00,33.77,0.0,23.86,0.67,,0.0,0.0,0.0,1030.64,33.77,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12 23:00:00,34.81,0.0,24.44,0.66,,0.0,0.0,0.0,1031.27,34.81,0.0,,203.0,2.99,2.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 00:00:00,32.56,0.0,23.21,0.68,,0.0,0.0,0.0,1031.9,32.56,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 03:00:00,28.16,0.0,24.82,0.87,,0.0,,,1032.19,28.16,0.0,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 06:00:00,24.94,0.0,22.29,0.89,,0.0,,,1032.3,24.94,0.0,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 09:00:00,23.83,0.0,22.29,0.94,,0.0,,,1034.18,23.83,,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 12:00:00,39.49,0.5,27.17,0.61,,0.0,0.0,0.0,1033.4,39.49,1.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 13:00:00,40.79,0.0,28.58,0.62,,0.0,0.0,0.0,1032.0733333333335,40.79,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 14:00:00,39.79,0.0,27.64,0.62,,0.0,0.0,0.0,1030.7466666666667,39.79,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 15:00:00,40.36,0.25,27.91,0.61,,0.0,0.0,0.0,1029.42,40.36,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-01-13 16:00:00,36.78,0.0,25.95,0.65,,0.0,0.0,0.0,1029.4733333333334,36.78,0.0,,,2.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 17:00:00,35.81,0.0,25.39,0.66,,0.0,0.0,0.0,1029.5266666666666,35.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 18:00:00,34.83,0.0,25.17,0.68,,0.0,0.0,0.0,1029.58,34.83,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 19:00:00,33.77,0.0,24.57,0.69,,0.0,0.0,0.0,1029.635,33.77,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 21:00:00,33.5,0.0,24.99,0.71,,0.0,0.0,0.0,1029.69,33.5,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 22:00:00,32.81,0.0,24.31,0.71,,0.0,0.0,0.0,1029.7966666666666,32.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13 23:00:00,32.81,0.0,24.31,0.71,,0.0,0.0,0.0,1029.9033333333334,32.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 00:00:00,31.31,0.0,23.76,0.73,,0.0,0.0,0.0,1030.01,31.31,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 01:00:00,30.79,0.0,22.75,0.72,,0.0,0.0,0.0,1029.8133333333333,30.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 02:00:00,30.79,0.0,22.75,0.72,,0.0,0.0,0.0,1029.6166666666668,30.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 03:00:00,29.96,0.0,22.7,0.74,,0.0,0.0,0.0,1029.42,29.96,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 06:00:00,21.34,0.0,21.34,1.0,,0.0,,,1029.1,21.34,0.0,,,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 09:00:00,31.07,0.0,23.05,0.72,,0.0,0.0,0.0,1026.99,31.07,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 10:00:00,34.81,0.0,25.2,0.68,,0.0,0.0,0.0,1026.1333333333334,34.81,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 11:00:00,37.81,0.0,27.64,0.66,,0.0,0.0,0.0,1025.2766666666666,37.81,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 12:00:00,37.71,0.0,27.96,0.68,,0.0,0.0,0.0,1024.42,37.71,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 13:00:00,39.79,0.0,28.81,0.65,,0.0,0.0,0.0,1023.8766666666667,39.79,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 14:00:00,38.8,0.0,27.88,0.65,,0.0,0.0,0.0,1023.3333333333334,38.8,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 15:00:00,37.12,0.0,27.54,0.68,,0.0,0.0,0.0,1022.79,37.12,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 16:00:00,35.81,0.0,26.13,0.68,,0.0,0.0,0.0,1022.63,35.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 17:00:00,34.81,0.0,25.51,0.69,,0.0,0.0,0.0,1022.4699999999999,34.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14 18:00:00,33.42,0.0,25.44,0.72,,0.0,0.0,0.0,1022.31,33.42,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
